allocation_id,donation_id,safehouse_id,program_area,amount_allocated,allocation_date,allocation_notes
536,434,4,Transport,1541.75,2025-10-07,
537,435,3,Education,150.0,2023-07-02,
538,435,8,Operations,150.0,2023-07-02,
539,436,7,Transport,4026.84,2024-10-25,
540,437,9,Transport,2.79,2023-08-11,
541,438,3,Maintenance,17.79,2026-01-06,
542,439,3,Operations,171.48,2026-03-01,
543,439,8,Outreach,171.48,2026-03-01,
544,440,2,Wellbeing,962.42,2023-08-31,
545,441,5,Operations,1345.15,2024-01-13,
546,442,4,Education,1109.83,2025-11-13,
547,443,9,Education,13.94,2024-02-06,
548,444,5,Education,3.05,2023-04-27,
549,445,9,Education,1167.71,2024-11-04,
550,446,2,Operations,541.93,2025-09-28,
551,446,4,Transport,541.93,2025-09-28,
552,447,9,Operations,537.5,2023-10-19,
553,448,8,Operations,5.63,2025-06-15,
554,448,8,Education,5.63,2025-06-15,
555,449,4,Wellbeing,1014.15,2023-12-26,
556,450,5,Transport,439.51,2023-03-15,
557,451,6,Operations,32.95,2025-01-24,
558,452,4,Education,12.59,2024-01-18,
559,453,5,Outreach,1432.02,2025-01-12,
560,454,4,Education,938.45,2025-12-28,
561,455,6,Wellbeing,826.28,2023-03-15,
562,456,9,Outreach,498.09,2023-11-06,
563,457,4,Transport,1104.16,2023-07-25,
564,458,4,Education,568.91,2025-07-15,
565,459,6,Education,437.14,2025-04-28,
566,460,5,Operations,2.6,2023-02-02,
567,461,5,Transport,31.14,2025-03-26,
568,462,5,Operations,5.93,2023-03-22,
569,462,4,Education,5.93,2023-03-22,
570,463,9,Education,195.0,2025-11-03,
571,464,2,Outreach,313.53,2023-09-13,
572,465,2,Transport,4.08,2025-11-12,
573,465,9,Wellbeing,2.65,2025-11-12,
574,466,8,Transport,1011.03,2023-12-20,
575,466,1,Operations,1011.03,2023-12-20,
576,467,2,Wellbeing,857.65,2024-10-25,
577,468,1,Outreach,300.0,2023-11-10,
578,469,8,Wellbeing,355.62,2025-11-23,
579,469,1,Operations,355.62,2025-11-23,
580,470,1,Wellbeing,436.4,2023-08-12,
581,471,3,Transport,168.29,2024-10-18,
582,471,5,Operations,168.29,2024-10-18,
583,472,7,Transport,19.07,2023-02-24,
584,473,9,Transport,3.4,2023-11-03,
585,474,3,Operations,675.66,2024-09-15,
586,475,6,Operations,2.66,2023-03-13,
587,476,9,Operations,923.53,2024-03-27,
588,477,4,Wellbeing,1226.51,2023-12-27,
589,478,5,Wellbeing,1149.13,2024-10-18,
590,479,4,Transport,12.58,2024-12-29,
591,480,3,Wellbeing,658.36,2024-10-22,
592,481,6,Education,684.92,2025-10-24,
593,481,2,Outreach,684.92,2025-10-24,
594,482,1,Wellbeing,1392.1,2024-01-08,
595,483,9,Transport,594.72,2026-02-27,
596,484,3,Transport,892.83,2025-10-05,
597,485,2,Wellbeing,630.81,2024-05-16,
598,486,1,Education,1623.68,2024-10-11,
599,487,6,Outreach,20.42,2024-08-31,
600,488,3,Wellbeing,300.0,2024-03-04,
601,489,2,Outreach,396.32,2025-10-28,
602,490,4,Wellbeing,444.97,2023-09-12,
603,491,8,Wellbeing,4.54,2023-06-25,
604,491,5,Maintenance,4.54,2023-06-25,
605,492,9,Wellbeing,329.02,2023-01-17,
606,493,8,Education,1967.06,2025-12-08,
607,494,4,Outreach,300.0,2023-04-09,
608,495,8,Operations,10.09,2023-05-10,
609,496,3,Maintenance,9.57,2023-12-07,
610,496,6,Wellbeing,9.57,2023-12-07,
611,497,3,Wellbeing,395.95,2025-02-03,
612,498,1,Education,21.67,2023-06-19,
613,499,5,Outreach,4.65,2024-01-17,
614,500,6,Operations,1997.7,2025-07-18,
615,501,3,Education,295.79,2024-09-19,
616,502,5,Transport,250.0,2025-05-11,
617,503,8,Wellbeing,489.6,2024-01-17,
618,504,3,Education,527.51,2025-09-13,
619,505,6,Operations,502.9,2023-06-02,
620,506,3,Operations,2160.9,2024-08-07,
621,507,3,Maintenance,423.77,2024-06-07,
622,508,3,Outreach,577.02,2024-08-20,
623,509,4,Operations,1461.45,2025-04-07,
624,510,6,Maintenance,235.31,2024-10-12,
625,510,2,Wellbeing,235.31,2024-10-12,
626,511,1,Transport,464.59,2024-04-26,
627,512,1,Education,285.45,2025-10-16,
628,513,7,Maintenance,767.63,2024-05-04,
629,514,8,Operations,413.82,2025-03-06,
630,515,9,Wellbeing,2073.31,2025-08-12,
631,516,8,Education,2439.57,2025-03-03,
632,517,9,Operations,250.97,2023-03-18,
633,518,5,Operations,5.92,2023-02-02,
634,519,1,Transport,583.6,2023-07-08,
635,519,1,Operations,583.6,2023-07-08,
636,520,2,Education,1036.3,2023-05-11,
637,521,9,Education,162.5,2023-08-14,
638,522,9,Maintenance,382.17,2024-07-21,
639,523,8,Outreach,447.5,2025-11-09,
640,524,5,Education,245.24,2025-11-23,
641,524,8,Wellbeing,245.24,2025-11-23,
642,525,4,Wellbeing,787.53,2025-04-22,
643,526,1,Operations,1534.69,2025-03-15,
644,527,3,Wellbeing,30.16,2024-11-21,
645,528,2,Wellbeing,732.46,2025-05-07,
646,529,3,Outreach,329.79,2024-10-09,
647,530,3,Education,675.17,2023-03-23,
648,530,9,Operations,438.86,2023-03-23,
649,531,2,Wellbeing,18.82,2023-11-02,
650,532,3,Wellbeing,999.49,2024-04-13,
651,533,2,Operations,3.02,2023-12-03,
652,533,2,Education,3.02,2023-12-03,
653,534,4,Outreach,486.04,2023-12-28,
654,535,1,Wellbeing,1788.92,2023-06-03,
655,536,8,Maintenance,622.51,2024-11-10,
656,537,2,Maintenance,11.04,2024-10-26,
657,537,4,Wellbeing,11.04,2024-10-26,
658,538,8,Transport,11.45,2023-12-08,
659,539,2,Education,1510.08,2025-07-17,
660,540,6,Education,12.17,2023-09-25,
661,540,1,Operations,12.17,2023-09-25,
662,541,7,Maintenance,1244.53,2025-07-04,
663,542,5,Transport,516.02,2023-12-10,
664,542,1,Operations,516.02,2023-12-10,
665,543,6,Operations,878.72,2023-05-21,
666,543,9,Transport,571.17,2023-05-21,
667,544,7,Operations,240.08,2024-02-15,
668,544,2,Operations,240.08,2024-02-15,
669,545,4,Education,9.94,2023-03-04,
670,546,4,Operations,329.29,2024-11-28,
671,546,4,Transport,329.29,2024-11-28,
672,547,7,Operations,460.56,2023-08-22,
673,548,4,Operations,7.43,2024-11-09,
674,549,3,Maintenance,421.11,2023-11-11,
675,550,6,Operations,971.69,2025-03-04,
676,551,9,Education,388.66,2024-07-09,
677,551,8,Wellbeing,597.95,2024-07-09,
678,552,8,Maintenance,9.38,2025-10-14,
679,552,9,Operations,6.1,2025-10-14,
680,553,7,Education,504.86,2025-10-02,
681,554,4,Education,416.51,2024-05-22,
682,555,2,Outreach,616.42,2023-01-09,
683,556,6,Operations,695.12,2024-09-15,
684,557,6,Wellbeing,2.62,2026-01-18,
685,557,3,Transport,2.62,2026-01-18,
686,558,9,Education,195.0,2024-11-26,
687,559,4,Wellbeing,1321.41,2025-04-30,
688,560,3,Operations,304.75,2024-11-24,
689,561,6,Maintenance,318.57,2024-02-08,
690,562,4,Transport,1071.26,2025-01-12,
691,563,2,Wellbeing,503.75,2025-10-29,
692,564,7,Operations,182.41,2025-06-15,
693,564,2,Education,182.41,2025-06-15,
694,565,8,Wellbeing,387.31,2023-03-25,
695,565,4,Maintenance,387.31,2023-03-25,
696,566,1,Maintenance,476.64,2024-02-06,
697,567,2,Outreach,11.51,2025-08-05,
698,568,1,Maintenance,19.2,2023-07-23,
699,569,4,Education,300.0,2023-10-20,
700,570,4,Outreach,853.82,2024-10-03,
701,570,3,Education,853.82,2024-10-03,
702,571,2,Wellbeing,436.93,2025-07-18,
703,572,1,Maintenance,250.0,2024-09-02,
704,573,2,Operations,4.89,2023-07-02,
705,574,9,Outreach,97.5,2024-10-14,
706,574,4,Transport,150.0,2024-10-14,
707,575,1,Maintenance,716.99,2025-09-23,
708,576,5,Wellbeing,1024.06,2024-12-06,
709,577,5,Maintenance,5.85,2024-12-06,
710,578,4,Education,303.45,2023-06-24,
711,578,1,Transport,303.45,2023-06-24,
712,579,3,Operations,325.06,2023-08-27,
713,580,7,Education,903.39,2024-11-08,
714,581,6,Transport,1042.36,2024-10-17,
715,582,5,Transport,15.36,2023-10-29,
716,582,3,Operations,15.36,2023-10-29,
717,583,2,Wellbeing,710.26,2025-01-07,
718,584,5,Education,971.81,2024-08-04,
719,585,3,Education,169.46,2023-01-22,
720,585,5,Operations,169.46,2023-01-22,
721,586,1,Wellbeing,1604.45,2025-07-29,
722,586,8,Transport,1604.45,2025-07-29,
723,587,6,Education,212.52,2025-08-10,
724,587,3,Maintenance,212.52,2025-08-10,
725,588,1,Wellbeing,8.95,2024-12-17,
726,588,8,Wellbeing,8.95,2024-12-17,
727,589,8,Operations,357.02,2026-02-24,
728,590,8,Transport,13.68,2025-12-30,
729,591,4,Education,469.97,2023-05-30,
730,592,7,Wellbeing,801.17,2024-12-20,
731,593,2,Operations,784.78,2023-10-31,
732,593,4,Maintenance,784.78,2023-10-31,
733,594,7,Operations,1564.35,2025-11-22,
734,595,4,Outreach,12.57,2025-03-05,
735,596,8,Transport,9.18,2025-04-04,
736,597,7,Operations,1732.45,2023-11-26,
737,598,2,Transport,2261.72,2025-12-16,
738,599,2,Operations,1021.77,2023-04-24,
739,600,8,Operations,1177.6,2024-08-17,
740,601,3,Wellbeing,201.88,2023-12-03,
741,601,6,Wellbeing,201.88,2023-12-03,
742,602,2,Education,125.0,2024-06-16,
743,602,4,Wellbeing,125.0,2024-06-16,
744,603,3,Operations,638.62,2024-03-13,
745,604,4,Education,308.56,2025-08-15,
746,604,8,Operations,308.56,2025-08-15,
747,605,3,Maintenance,6481.54,2024-12-01,
748,606,2,Maintenance,7.08,2025-04-20,
749,607,5,Education,307.52,2025-10-19,
750,608,4,Education,1061.85,2025-01-01,
751,609,7,Operations,1223.21,2025-10-23,
752,610,3,Transport,519.43,2023-07-19,
753,610,8,Wellbeing,519.43,2023-07-19,
754,611,1,Operations,453.66,2023-03-10,
755,612,8,Education,262.66,2023-10-14,
756,612,8,Wellbeing,262.66,2023-10-14,
757,613,9,Wellbeing,2.94,2024-05-31,
758,614,6,Education,529.53,2025-02-28,
759,615,5,Education,412.91,2026-02-14,
760,616,1,Maintenance,735.7,2024-10-06,
761,617,8,Education,4.75,2023-12-15,
762,618,5,Education,813.27,2025-01-21,
763,619,6,Education,26.27,2023-08-26,
764,620,3,Education,20.62,2023-08-22,
765,621,8,Transport,345.68,2023-01-15,
766,621,2,Education,345.68,2023-01-15,
767,622,7,Operations,577.74,2025-12-17,
768,622,9,Outreach,375.53,2025-12-17,
769,623,4,Operations,125.0,2025-02-11,
770,623,4,Wellbeing,125.0,2025-02-11,
771,624,9,Maintenance,478.15,2025-10-13,
772,625,6,Maintenance,1337.07,2024-01-07,
773,626,4,Transport,812.03,2024-12-28,
774,627,5,Education,17.39,2023-05-04,
775,628,1,Outreach,1160.53,2023-11-23,
776,629,2,Operations,12.44,2025-07-22,
777,630,6,Operations,179.93,2024-01-26,
778,630,5,Outreach,179.93,2024-01-26,
779,631,5,Transport,4.15,2023-04-23,
780,632,1,Operations,697.89,2023-11-03,
781,632,2,Education,697.89,2023-11-03,
782,633,6,Maintenance,413.32,2025-01-08,
783,634,1,Wellbeing,5.98,2025-01-04,
784,635,1,Transport,667.96,2023-08-20,
785,636,3,Wellbeing,633.01,2025-04-01,
786,637,3,Education,1179.47,2024-11-11,
787,638,6,Operations,376.97,2024-12-11,
788,639,3,Operations,409.44,2025-02-15,
789,640,8,Wellbeing,836.04,2025-08-24,
790,641,5,Operations,300.0,2023-03-29,
791,642,1,Operations,482.86,2024-06-30,
792,643,7,Maintenance,400.04,2023-08-11,
793,643,2,Operations,400.04,2023-08-11,
794,644,8,Operations,593.89,2025-11-12,
795,645,3,Operations,650.1,2024-10-24,
796,646,4,Operations,151.15,2025-03-10,
797,646,8,Maintenance,151.15,2025-03-10,
798,647,4,Education,526.91,2024-11-18,
799,647,5,Outreach,526.91,2024-11-18,
800,648,2,Operations,721.33,2023-04-17,
801,649,9,Operations,380.5,2025-08-21,
802,649,2,Transport,585.39,2025-08-21,
803,650,3,Wellbeing,1074.37,2026-01-20,
804,650,2,Education,1074.37,2026-01-20,
805,651,8,Outreach,1051.92,2024-12-28,
806,651,3,Education,1051.92,2024-12-28,
807,652,8,Outreach,979.58,2025-05-11,
808,652,9,Maintenance,636.73,2025-05-11,
809,653,8,Operations,2.9,2024-08-28,
810,653,4,Maintenance,2.9,2024-08-28,
811,654,3,Education,2104.72,2023-10-07,
812,655,9,Wellbeing,503.1,2023-08-01,
813,655,2,Operations,774.0,2023-08-01,
814,656,8,Transport,388.04,2026-01-05,
815,657,2,Wellbeing,1333.62,2025-11-24,
816,657,1,Education,1333.62,2025-11-24,
817,658,7,Education,4213.58,2025-08-19,
818,659,9,Education,162.5,2025-11-23,
819,660,2,Maintenance,825.07,2024-11-11,
820,660,6,Education,825.07,2024-11-11,
821,661,4,Operations,300.0,2025-12-21,
822,662,8,Maintenance,419.25,2024-09-10,
823,663,2,Wellbeing,489.55,2025-09-10,
824,664,1,Education,935.56,2023-08-05,
825,665,7,Wellbeing,816.8,2025-02-06,
826,665,8,Outreach,816.8,2025-02-06,
827,666,4,Wellbeing,1223.82,2024-08-03,
828,666,7,Wellbeing,1223.82,2024-08-03,
829,667,1,Wellbeing,283.99,2023-05-23,
830,667,7,Wellbeing,283.99,2023-05-23,
831,668,3,Operations,756.8,2025-05-26,
832,669,1,Education,808.8,2025-07-18,
833,670,5,Maintenance,689.85,2026-02-19,
834,671,9,Transport,659.39,2023-12-20,
835,671,3,Wellbeing,1014.45,2023-12-20,
836,672,6,Outreach,3.69,2025-08-11,
837,672,7,Education,3.69,2025-08-11,
838,673,6,Transport,29.54,2023-06-13,
839,674,8,Operations,419.11,2023-12-06,
840,674,4,Operations,419.11,2023-12-06,
841,675,1,Operations,1295.61,2024-09-03,
842,676,3,Wellbeing,1504.94,2024-11-13,
843,677,1,Maintenance,671.26,2025-03-31,
844,678,1,Transport,626.97,2025-08-28,
845,679,8,Transport,380.15,2024-09-10,
846,680,1,Operations,508.55,2024-04-11,
847,680,2,Maintenance,508.55,2024-04-11,
848,681,8,Transport,5.45,2023-01-16,
849,682,6,Education,341.77,2023-04-26,
850,682,1,Operations,341.77,2023-04-26,
851,683,6,Wellbeing,537.37,2025-12-06,
852,684,3,Maintenance,300.0,2024-02-28,
853,685,3,Education,344.86,2025-08-10,
854,686,7,Transport,374.1,2023-07-27,
855,687,7,Education,694.07,2023-02-22,
856,688,1,Transport,300.0,2023-11-06,
857,689,1,Outreach,314.15,2024-11-15,
858,690,4,Operations,603.87,2023-04-14,
859,691,5,Outreach,687.39,2023-07-16,
860,691,9,Education,446.81,2023-07-16,
861,692,3,Outreach,427.1,2024-06-15,
862,693,9,Education,355.71,2024-05-30,
863,694,3,Education,1000.5,2023-09-03,
864,695,1,Transport,463.82,2025-03-13,
865,696,8,Operations,707.04,2026-02-03,
866,697,9,Outreach,223.34,2023-10-03,
867,698,2,Transport,655.63,2024-04-24,
868,699,1,Transport,207.56,2024-12-05,
869,699,6,Operations,207.56,2024-12-05,
870,700,3,Wellbeing,583.05,2025-11-20,
871,701,9,Wellbeing,1.7,2025-11-03,
872,702,5,Wellbeing,7.53,2024-04-28,
873,703,3,Transport,330.63,2023-07-02,
874,704,4,Maintenance,19.4,2026-02-11,
875,705,5,Outreach,564.36,2025-07-17,
876,706,8,Operations,2496.61,2023-12-29,
877,707,3,Operations,736.22,2024-02-15,
878,708,8,Transport,287.16,2025-08-31,
879,708,9,Wellbeing,186.65,2025-08-31,
880,709,2,Operations,8.27,2024-04-16,
881,710,6,Wellbeing,11.61,2023-03-18,
882,711,7,Outreach,193.0,2025-04-08,
883,711,2,Wellbeing,193.0,2025-04-08,
884,712,9,Operations,102.67,2023-06-12,
885,712,1,Operations,157.96,2023-06-12,
886,713,3,Transport,372.94,2025-05-08,
887,714,2,Wellbeing,20.96,2025-12-14,
888,715,3,Education,663.94,2023-07-01,
889,716,4,Transport,286.8,2024-07-10,
890,716,2,Operations,286.8,2024-07-10,
891,717,3,Outreach,320.08,2026-02-02,
892,718,1,Operations,659.78,2026-01-22,
893,719,3,Outreach,300.0,2025-10-02,
894,720,3,Transport,2263.85,2023-12-17,
895,721,8,Wellbeing,2.2,2025-12-30,
896,722,2,Education,575.66,2025-11-23,
897,722,3,Transport,575.66,2025-11-23,
898,723,6,Education,1752.44,2024-07-14,
899,724,9,Operations,195.0,2025-10-03,
900,725,9,Education,13.3,2025-03-12,
901,726,5,Education,175.09,2023-09-18,
902,726,6,Education,175.09,2023-09-18,
903,727,3,Operations,454.01,2024-06-30,
904,728,7,Operations,300.0,2026-01-01,
905,729,1,Maintenance,300.0,2023-11-19,
906,730,6,Education,5.72,2023-07-06,
907,731,5,Wellbeing,329.09,2025-09-23,
908,732,9,Transport,195.0,2024-11-29,
909,733,3,Wellbeing,154.47,2023-12-16,
910,733,6,Wellbeing,154.47,2023-12-16,
911,734,2,Education,512.03,2025-12-03,
912,735,7,Operations,1082.01,2025-10-18,
913,736,8,Education,11.13,2024-07-22,
914,736,1,Wellbeing,11.13,2024-07-22,
915,737,5,Wellbeing,25.93,2024-10-13,
916,738,3,Wellbeing,310.5,2025-06-16,
917,739,4,Education,196.66,2026-02-18,
918,739,4,Education,196.66,2026-02-18,
919,740,6,Wellbeing,506.71,2023-04-03,
920,741,5,Wellbeing,690.98,2024-10-25,
921,742,9,Transport,335.59,2025-07-17,
922,743,1,Operations,416.0,2024-04-08,
923,744,2,Operations,825.99,2023-11-07,
924,745,1,Transport,28.61,2025-11-08,
925,746,3,Operations,836.51,2023-03-01,
926,747,1,Education,811.72,2023-07-13,
927,748,5,Education,776.19,2024-01-27,
928,749,5,Operations,770.34,2024-06-22,
929,750,4,Outreach,716.84,2024-03-17,
930,751,8,Education,531.11,2023-10-03,
931,752,7,Operations,12.85,2025-03-15,
932,753,2,Transport,789.3,2023-05-29,
933,754,1,Operations,452.5,2023-04-12,
934,754,4,Education,452.5,2023-04-12,
935,755,8,Wellbeing,571.69,2023-03-20,
936,756,2,Wellbeing,197.94,2023-05-05,
937,756,4,Operations,197.94,2023-05-05,
938,757,3,Education,235.77,2024-09-17,
939,757,6,Wellbeing,235.77,2024-09-17,
940,758,3,Operations,250.0,2025-02-07,
941,759,4,Education,13.56,2023-12-25,
942,759,3,Wellbeing,13.56,2023-12-25,
943,760,4,Transport,9.31,2025-01-23,
944,761,5,Transport,1420.95,2023-03-22,
945,762,1,Maintenance,993.12,2024-10-08,
946,763,2,Transport,413.2,2023-05-08,
947,764,3,Wellbeing,741.25,2025-08-12,
948,765,5,Outreach,1940.26,2025-11-24,
949,766,3,Education,1604.35,2024-09-27,
950,767,3,Operations,13.89,2025-07-05,
951,768,1,Wellbeing,988.59,2025-07-14,
952,769,3,Transport,452.59,2024-12-02,
953,770,5,Operations,1215.82,2023-12-22,
954,771,9,Operations,657.71,2024-11-14,
955,772,8,Outreach,196.04,2023-04-09,
956,772,9,Wellbeing,127.43,2023-04-09,
957,773,9,Wellbeing,854.15,2023-12-20,
958,773,7,Education,1314.07,2023-12-20,
959,774,2,Education,11.56,2025-04-20,
960,775,1,Wellbeing,10.67,2025-11-20,
961,776,6,Wellbeing,612.89,2023-01-10,
962,777,2,Operations,1066.99,2025-06-25,
963,777,4,Outreach,1066.99,2025-06-25,
964,778,4,Maintenance,803.96,2023-06-02,
965,779,9,Wellbeing,659.54,2025-04-26,
966,780,5,Maintenance,9.67,2023-01-27,
967,781,7,Outreach,695.6,2023-03-08,
968,782,8,Operations,292.62,2024-12-08,
969,782,5,Wellbeing,292.62,2024-12-08,
970,783,8,Education,1812.47,2024-09-17,
971,784,7,Education,381.42,2025-09-02,
972,784,8,Education,381.42,2025-09-02,
973,785,7,Operations,11.16,2023-05-18,
974,786,8,Transport,915.05,2023-08-07,
975,787,6,Wellbeing,300.82,2023-06-08,
976,788,1,Operations,536.82,2023-03-30,
977,789,4,Wellbeing,538.29,2024-02-07,
978,789,1,Operations,538.29,2024-02-07,
979,790,2,Operations,2499.74,2025-06-16,
980,791,8,Education,2310.53,2025-12-22,
981,792,9,Wellbeing,162.5,2024-06-22,
982,793,6,Transport,4.01,2023-11-02,
983,794,4,Operations,1282.52,2023-03-08,
984,794,5,Education,1282.52,2023-03-08,
985,795,5,Wellbeing,125.0,2024-01-02,
986,795,9,Outreach,81.25,2024-01-02,
987,796,4,Transport,362.04,2025-04-07,
988,796,1,Education,362.04,2025-04-07,
989,797,9,Outreach,5.05,2024-08-28,
990,797,3,Transport,7.76,2024-08-28,
991,798,5,Education,568.31,2024-06-08,
992,798,3,Education,568.31,2024-06-08,
993,799,3,Education,250.0,2023-02-22,
994,800,1,Transport,1399.62,2024-12-13,
995,801,5,Transport,538.65,2023-07-14,
996,802,4,Operations,748.26,2024-11-25,
997,803,2,Outreach,1510.6,2025-07-08,
998,804,7,Maintenance,1878.65,2025-10-08,
999,805,8,Operations,519.42,2023-06-02,
1000,806,5,Operations,642.58,2026-02-11,
1001,807,9,Operations,351.86,2024-08-04,
1002,808,5,Outreach,511.42,2023-10-15,
1003,809,6,Operations,300.0,2023-11-05,
1004,810,7,Outreach,180.99,2025-02-04,
1005,810,4,Operations,180.99,2025-02-04,
1006,811,9,Education,0.81,2025-03-19,
1007,811,4,Outreach,1.25,2025-03-19,
1008,812,4,Transport,19.7,2023-10-31,
1009,812,9,Wellbeing,12.8,2023-10-31,
1010,813,9,Outreach,195.0,2023-12-13,
1011,814,9,Outreach,755.41,2025-11-18,
1012,815,2,Wellbeing,1078.99,2025-10-27,
1013,816,5,Wellbeing,39.15,2023-07-25,
1014,817,8,Education,583.43,2023-10-11,
1015,818,5,Operations,280.87,2024-04-30,
1016,819,3,Maintenance,972.26,2024-09-23,
1017,820,9,Operations,246.51,2026-01-20,
1018,821,1,Maintenance,3.63,2024-08-26,
1019,822,2,Education,382.94,2023-12-19,
1020,823,7,Maintenance,291.03,2025-07-04,
1021,824,3,Education,835.01,2025-05-29,
1022,825,5,Wellbeing,3.54,2023-08-15,
1023,825,4,Operations,3.54,2023-08-15,
1024,826,4,Education,10.29,2024-11-06,
1025,826,5,Outreach,10.29,2024-11-06,
1026,827,4,Transport,250.0,2024-01-17,
1027,828,7,Wellbeing,597.03,2023-12-05,
1028,828,3,Maintenance,597.03,2023-12-05,
1029,829,9,Operations,453.66,2025-01-12,
1030,830,9,Transport,310.74,2023-08-18,
1031,831,7,Operations,4.61,2023-12-01,
1032,832,7,Wellbeing,16.45,2026-01-12,
1033,832,5,Operations,16.45,2026-01-12,
1034,833,4,Maintenance,469.23,2025-11-27,
1035,834,3,Wellbeing,420.23,2024-10-14,
1036,835,5,Wellbeing,10.8,2026-01-13,
1037,836,9,Education,728.7,2023-02-03,
1038,837,6,Maintenance,349.66,2023-01-13,
1039,838,3,Outreach,1924.57,2025-03-08,
1040,839,9,Operations,440.59,2024-10-29,
1041,840,7,Maintenance,150.0,2025-12-09,
1042,840,7,Transport,150.0,2025-12-09,
1043,841,2,Education,717.18,2025-12-31,
1044,842,4,Transport,35.15,2025-12-02,
1045,843,8,Wellbeing,1074.65,2024-12-02,
1046,844,9,Operations,799.86,2023-09-11,
1047,845,8,Operations,1177.41,2023-11-08,
1048,846,7,Transport,678.86,2025-09-18,
1049,847,3,Wellbeing,18.77,2024-12-14,
1050,847,5,Operations,18.77,2024-12-14,
1051,848,4,Wellbeing,600.64,2024-11-21,
1052,849,6,Outreach,911.84,2023-09-25,
1053,850,3,Maintenance,1677.73,2023-04-16,
1054,851,3,Education,11.39,2023-02-10,
1055,852,4,Education,1773.19,2024-11-20,
1056,853,1,Wellbeing,433.32,2025-08-30,
1057,854,4,Transport,1541.75,2025-10-07,
1058,855,3,Education,150.0,2023-07-02,
1059,855,8,Operations,150.0,2023-07-02,
1060,856,7,Transport,4026.84,2024-10-25,
1061,857,9,Transport,2.79,2023-08-11,
1062,858,3,Maintenance,17.79,2026-01-06,
1063,859,3,Operations,171.48,2026-03-01,
1064,859,8,Outreach,171.48,2026-03-01,
1065,860,2,Wellbeing,962.42,2023-08-31,
