allocation_id,donation_id,safehouse_id,program_area,amount_allocated,allocation_date,allocation_notes
1577,1273,1,Wellbeing,433.32,2025-08-30,
1578,1274,4,Transport,1541.75,2025-10-07,
1579,1275,3,Education,150.0,2023-07-02,
1580,1275,8,Operations,150.0,2023-07-02,
1581,1276,7,Transport,4026.84,2024-10-25,
1582,1277,9,Transport,2.79,2023-08-11,
1583,1278,3,Maintenance,17.79,2026-01-06,
1584,1279,3,Operations,171.48,2026-03-01,
1585,1279,8,Outreach,171.48,2026-03-01,
1586,1280,2,Wellbeing,962.42,2023-08-31,
1587,1281,5,Operations,1345.15,2024-01-13,
1588,1282,4,Education,1109.83,2025-11-13,
1589,1283,9,Education,13.94,2024-02-06,
1590,1284,5,Education,3.05,2023-04-27,
1591,1285,9,Education,1167.71,2024-11-04,
1592,1286,2,Operations,541.93,2025-09-28,
1593,1286,4,Transport,541.93,2025-09-28,
1594,1287,9,Operations,537.5,2023-10-19,
1595,1288,8,Operations,5.63,2025-06-15,
1596,1288,8,Education,5.63,2025-06-15,
1597,1289,4,Wellbeing,1014.15,2023-12-26,
1598,1290,5,Transport,439.51,2023-03-15,
1599,1291,6,Operations,32.95,2025-01-24,
1600,1292,4,Education,12.59,2024-01-18,
1601,1293,5,Outreach,1432.02,2025-01-12,
1602,1294,4,Education,938.45,2025-12-28,
1603,1295,6,Wellbeing,826.28,2023-03-15,
1604,1296,9,Outreach,498.09,2023-11-06,
1605,1297,4,Transport,1104.16,2023-07-25,
1606,1298,4,Education,568.91,2025-07-15,
1607,1299,6,Education,437.14,2025-04-28,
1608,1300,5,Operations,2.6,2023-02-02,
1609,1301,5,Transport,31.14,2025-03-26,
1610,1302,5,Operations,5.93,2023-03-22,
1611,1302,4,Education,5.93,2023-03-22,
1612,1303,9,Education,195.0,2025-11-03,
1613,1304,2,Outreach,313.53,2023-09-13,
1614,1305,2,Transport,4.08,2025-11-12,
1615,1305,9,Wellbeing,2.65,2025-11-12,
1616,1306,8,Transport,1011.03,2023-12-20,
1617,1306,1,Operations,1011.03,2023-12-20,
1618,1307,2,Wellbeing,857.65,2024-10-25,
1619,1308,1,Outreach,300.0,2023-11-10,
1620,1309,8,Wellbeing,355.62,2025-11-23,
1621,1309,1,Operations,355.62,2025-11-23,
1622,1310,1,Wellbeing,436.4,2023-08-12,
1623,1311,3,Transport,168.29,2024-10-18,
1624,1311,5,Operations,168.29,2024-10-18,
1625,1312,7,Transport,19.07,2023-02-24,
1626,1313,9,Transport,3.4,2023-11-03,
1627,1314,3,Operations,675.66,2024-09-15,
1628,1315,6,Operations,2.66,2023-03-13,
1629,1316,9,Operations,923.53,2024-03-27,
1630,1317,4,Wellbeing,1226.51,2023-12-27,
1631,1318,5,Wellbeing,1149.13,2024-10-18,
1632,1319,4,Transport,12.58,2024-12-29,
1633,1320,3,Wellbeing,658.36,2024-10-22,
1634,1321,6,Education,684.92,2025-10-24,
1635,1321,2,Outreach,684.92,2025-10-24,
1636,1322,1,Wellbeing,1392.1,2024-01-08,
1637,1323,9,Transport,594.72,2026-02-27,
1638,1324,3,Transport,892.83,2025-10-05,
1639,1325,2,Wellbeing,630.81,2024-05-16,
1640,1326,1,Education,1623.68,2024-10-11,
1641,1327,6,Outreach,20.42,2024-08-31,
1642,1328,3,Wellbeing,300.0,2024-03-04,
1643,1329,2,Outreach,396.32,2025-10-28,
1644,1330,4,Wellbeing,444.97,2023-09-12,
1645,1331,8,Wellbeing,4.54,2023-06-25,
1646,1331,5,Maintenance,4.54,2023-06-25,
1647,1332,9,Wellbeing,329.02,2023-01-17,
1648,1333,8,Education,1967.06,2025-12-08,
1649,1334,4,Outreach,300.0,2023-04-09,
1650,1335,8,Operations,10.09,2023-05-10,
1651,1336,3,Maintenance,9.57,2023-12-07,
1652,1336,6,Wellbeing,9.57,2023-12-07,
1653,1337,3,Wellbeing,395.95,2025-02-03,
1654,1338,1,Education,21.67,2023-06-19,
1655,1339,5,Outreach,4.65,2024-01-17,
1656,1340,6,Operations,1997.7,2025-07-18,
1657,1341,3,Education,295.79,2024-09-19,
1658,1342,5,Transport,250.0,2025-05-11,
1659,1343,8,Wellbeing,489.6,2024-01-17,
1660,1344,3,Education,527.51,2025-09-13,
1661,1345,6,Operations,502.9,2023-06-02,
1662,1346,3,Operations,2160.9,2024-08-07,
1663,1347,3,Maintenance,423.77,2024-06-07,
1664,1348,3,Outreach,577.02,2024-08-20,
1665,1349,4,Operations,1461.45,2025-04-07,
1666,1350,6,Maintenance,235.31,2024-10-12,
1667,1350,2,Wellbeing,235.31,2024-10-12,
1668,1351,1,Transport,464.59,2024-04-26,
1669,1352,1,Education,285.45,2025-10-16,
1670,1353,7,Maintenance,767.63,2024-05-04,
1671,1354,8,Operations,413.82,2025-03-06,
1672,1355,9,Wellbeing,2073.31,2025-08-12,
1673,1356,8,Education,2439.57,2025-03-03,
1674,1357,9,Operations,250.97,2023-03-18,
1675,1358,5,Operations,5.92,2023-02-02,
1676,1359,1,Transport,583.6,2023-07-08,
1677,1359,1,Operations,583.6,2023-07-08,
1678,1360,2,Education,1036.3,2023-05-11,
1679,1361,9,Education,162.5,2023-08-14,
1680,1362,9,Maintenance,382.17,2024-07-21,
1681,1363,8,Outreach,447.5,2025-11-09,
1682,1364,5,Education,245.24,2025-11-23,
1683,1364,8,Wellbeing,245.24,2025-11-23,
1684,1365,4,Wellbeing,787.53,2025-04-22,
1685,1366,1,Operations,1534.69,2025-03-15,
1686,1367,3,Wellbeing,30.16,2024-11-21,
1687,1368,2,Wellbeing,732.46,2025-05-07,
1688,1369,3,Outreach,329.79,2024-10-09,
1689,1370,3,Education,675.17,2023-03-23,
1690,1370,9,Operations,438.86,2023-03-23,
1691,1371,2,Wellbeing,18.82,2023-11-02,
1692,1372,3,Wellbeing,999.49,2024-04-13,
1693,1373,2,Operations,3.02,2023-12-03,
1694,1373,2,Education,3.02,2023-12-03,
1695,1374,4,Outreach,486.04,2023-12-28,
1696,1375,1,Wellbeing,1788.92,2023-06-03,
1697,1376,8,Maintenance,622.51,2024-11-10,
1698,1377,2,Maintenance,11.04,2024-10-26,
1699,1377,4,Wellbeing,11.04,2024-10-26,
1700,1378,8,Transport,11.45,2023-12-08,
1701,1379,2,Education,1510.08,2025-07-17,
1702,1380,6,Education,12.17,2023-09-25,
1703,1380,1,Operations,12.17,2023-09-25,
1704,1381,7,Maintenance,1244.53,2025-07-04,
1705,1382,5,Transport,516.02,2023-12-10,
1706,1382,1,Operations,516.02,2023-12-10,
1707,1383,6,Operations,878.72,2023-05-21,
1708,1383,9,Transport,571.17,2023-05-21,
1709,1384,7,Operations,240.08,2024-02-15,
1710,1384,2,Operations,240.08,2024-02-15,
1711,1385,4,Education,9.94,2023-03-04,
1712,1386,4,Operations,329.29,2024-11-28,
1713,1386,4,Transport,329.29,2024-11-28,
1714,1387,7,Operations,460.56,2023-08-22,
1715,1388,4,Operations,7.43,2024-11-09,
1716,1389,3,Maintenance,421.11,2023-11-11,
1717,1390,6,Operations,971.69,2025-03-04,
1718,1391,9,Education,388.66,2024-07-09,
1719,1391,8,Wellbeing,597.95,2024-07-09,
1720,1392,8,Maintenance,9.38,2025-10-14,
1721,1392,9,Operations,6.1,2025-10-14,
1722,1393,7,Education,504.86,2025-10-02,
1723,1394,4,Education,416.51,2024-05-22,
1724,1395,2,Outreach,616.42,2023-01-09,
1725,1396,6,Operations,695.12,2024-09-15,
1726,1397,6,Wellbeing,2.62,2026-01-18,
1727,1397,3,Transport,2.62,2026-01-18,
1728,1398,9,Education,195.0,2024-11-26,
1729,1399,4,Wellbeing,1321.41,2025-04-30,
1730,1400,3,Operations,304.75,2024-11-24,
1731,1401,6,Maintenance,318.57,2024-02-08,
1732,1402,4,Transport,1071.26,2025-01-12,
1733,1403,2,Wellbeing,503.75,2025-10-29,
1734,1404,7,Operations,182.41,2025-06-15,
1735,1404,2,Education,182.41,2025-06-15,
1736,1405,8,Wellbeing,387.31,2023-03-25,
1737,1405,4,Maintenance,387.31,2023-03-25,
1738,1406,1,Maintenance,476.64,2024-02-06,
1739,1407,2,Outreach,11.51,2025-08-05,
1740,1408,1,Maintenance,19.2,2023-07-23,
1741,1409,4,Education,300.0,2023-10-20,
1742,1410,4,Outreach,853.82,2024-10-03,
1743,1410,3,Education,853.82,2024-10-03,
1744,1411,2,Wellbeing,436.93,2025-07-18,
1745,1412,1,Maintenance,250.0,2024-09-02,
1746,1413,2,Operations,4.89,2023-07-02,
1747,1414,9,Outreach,97.5,2024-10-14,
1748,1414,4,Transport,150.0,2024-10-14,
1749,1415,1,Maintenance,716.99,2025-09-23,
1750,1416,5,Wellbeing,1024.06,2024-12-06,
1751,1417,5,Maintenance,5.85,2024-12-06,
1752,1418,4,Education,303.45,2023-06-24,
1753,1418,1,Transport,303.45,2023-06-24,
1754,1419,3,Operations,325.06,2023-08-27,
1755,1420,7,Education,903.39,2024-11-08,
1756,1421,6,Transport,1042.36,2024-10-17,
1757,1422,5,Transport,15.36,2023-10-29,
1758,1422,3,Operations,15.36,2023-10-29,
1759,1423,2,Wellbeing,710.26,2025-01-07,
1760,1424,5,Education,971.81,2024-08-04,
1761,1425,3,Education,169.46,2023-01-22,
1762,1425,5,Operations,169.46,2023-01-22,
1763,1426,1,Wellbeing,1604.45,2025-07-29,
1764,1426,8,Transport,1604.45,2025-07-29,
1765,1427,6,Education,212.52,2025-08-10,
1766,1427,3,Maintenance,212.52,2025-08-10,
1767,1428,1,Wellbeing,8.95,2024-12-17,
1768,1428,8,Wellbeing,8.95,2024-12-17,
1769,1429,8,Operations,357.02,2026-02-24,
1770,1430,8,Transport,13.68,2025-12-30,
1771,1431,4,Education,469.97,2023-05-30,
1772,1432,7,Wellbeing,801.17,2024-12-20,
1773,1433,2,Operations,784.78,2023-10-31,
1774,1433,4,Maintenance,784.78,2023-10-31,
1775,1434,7,Operations,1564.35,2025-11-22,
1776,1435,4,Outreach,12.57,2025-03-05,
1777,1436,8,Transport,9.18,2025-04-04,
1778,1437,7,Operations,1732.45,2023-11-26,
1779,1438,2,Transport,2261.72,2025-12-16,
1780,1439,2,Operations,1021.77,2023-04-24,
1781,1440,8,Operations,1177.6,2024-08-17,
1782,1441,3,Wellbeing,201.88,2023-12-03,
1783,1441,6,Wellbeing,201.88,2023-12-03,
1784,1442,2,Education,125.0,2024-06-16,
1785,1442,4,Wellbeing,125.0,2024-06-16,
1786,1443,3,Operations,638.62,2024-03-13,
1787,1444,4,Education,308.56,2025-08-15,
1788,1444,8,Operations,308.56,2025-08-15,
1789,1445,3,Maintenance,6481.54,2024-12-01,
1790,1446,2,Maintenance,7.08,2025-04-20,
1791,1447,5,Education,307.52,2025-10-19,
1792,1448,4,Education,1061.85,2025-01-01,
1793,1449,7,Operations,1223.21,2025-10-23,
1794,1450,3,Transport,519.43,2023-07-19,
1795,1450,8,Wellbeing,519.43,2023-07-19,
1796,1451,1,Operations,453.66,2023-03-10,
1797,1452,8,Education,262.66,2023-10-14,
1798,1452,8,Wellbeing,262.66,2023-10-14,
1799,1453,9,Wellbeing,2.94,2024-05-31,
1800,1454,6,Education,529.53,2025-02-28,
1801,1455,5,Education,412.91,2026-02-14,
1802,1456,1,Maintenance,735.7,2024-10-06,
1803,1457,8,Education,4.75,2023-12-15,
1804,1458,5,Education,813.27,2025-01-21,
1805,1459,6,Education,26.27,2023-08-26,
1806,1460,3,Education,20.62,2023-08-22,
1807,1461,8,Transport,345.68,2023-01-15,
1808,1461,2,Education,345.68,2023-01-15,
1809,1462,7,Operations,577.74,2025-12-17,
1810,1462,9,Outreach,375.53,2025-12-17,
1811,1463,4,Operations,125.0,2025-02-11,
1812,1463,4,Wellbeing,125.0,2025-02-11,
1813,1464,9,Maintenance,478.15,2025-10-13,
1814,1465,6,Maintenance,1337.07,2024-01-07,
1815,1466,4,Transport,812.03,2024-12-28,
1816,1467,5,Education,17.39,2023-05-04,
1817,1468,1,Outreach,1160.53,2023-11-23,
1818,1469,2,Operations,12.44,2025-07-22,
1819,1470,6,Operations,179.93,2024-01-26,
1820,1470,5,Outreach,179.93,2024-01-26,
1821,1471,5,Transport,4.15,2023-04-23,
1822,1472,1,Operations,697.89,2023-11-03,
1823,1472,2,Education,697.89,2023-11-03,
1824,1473,6,Maintenance,413.32,2025-01-08,
1825,1474,1,Wellbeing,5.98,2025-01-04,
1826,1475,1,Transport,667.96,2023-08-20,
1827,1476,3,Wellbeing,633.01,2025-04-01,
1828,1477,3,Education,1179.47,2024-11-11,
1829,1478,6,Operations,376.97,2024-12-11,
1830,1479,3,Operations,409.44,2025-02-15,
1831,1480,8,Wellbeing,836.04,2025-08-24,
1832,1481,5,Operations,300.0,2023-03-29,
1833,1482,1,Operations,482.86,2024-06-30,
1834,1483,7,Maintenance,400.04,2023-08-11,
1835,1483,2,Operations,400.04,2023-08-11,
1836,1484,8,Operations,593.89,2025-11-12,
1837,1485,3,Operations,650.1,2024-10-24,
1838,1486,4,Operations,151.15,2025-03-10,
1839,1486,8,Maintenance,151.15,2025-03-10,
1840,1487,4,Education,526.91,2024-11-18,
1841,1487,5,Outreach,526.91,2024-11-18,
1842,1488,2,Operations,721.33,2023-04-17,
1843,1489,9,Operations,380.5,2025-08-21,
1844,1489,2,Transport,585.39,2025-08-21,
1845,1490,3,Wellbeing,1074.37,2026-01-20,
1846,1490,2,Education,1074.37,2026-01-20,
1847,1491,8,Outreach,1051.92,2024-12-28,
1848,1491,3,Education,1051.92,2024-12-28,
1849,1492,8,Outreach,979.58,2025-05-11,
1850,1492,9,Maintenance,636.73,2025-05-11,
1851,1493,8,Operations,2.9,2024-08-28,
1852,1493,4,Maintenance,2.9,2024-08-28,
1853,1494,3,Education,2104.72,2023-10-07,
1854,1495,9,Wellbeing,503.1,2023-08-01,
1855,1495,2,Operations,774.0,2023-08-01,
1856,1496,8,Transport,388.04,2026-01-05,
1857,1497,2,Wellbeing,1333.62,2025-11-24,
1858,1497,1,Education,1333.62,2025-11-24,
1859,1498,7,Education,4213.58,2025-08-19,
1860,1499,9,Education,162.5,2025-11-23,
1861,1500,2,Maintenance,825.07,2024-11-11,
1862,1500,6,Education,825.07,2024-11-11,
1863,1501,4,Operations,300.0,2025-12-21,
1864,1502,8,Maintenance,419.25,2024-09-10,
1865,1503,2,Wellbeing,489.55,2025-09-10,
1866,1504,1,Education,935.56,2023-08-05,
1867,1505,7,Wellbeing,816.8,2025-02-06,
1868,1505,8,Outreach,816.8,2025-02-06,
1869,1506,4,Wellbeing,1223.82,2024-08-03,
1870,1506,7,Wellbeing,1223.82,2024-08-03,
1871,1507,1,Wellbeing,283.99,2023-05-23,
1872,1507,7,Wellbeing,283.99,2023-05-23,
1873,1508,3,Operations,756.8,2025-05-26,
1874,1509,1,Education,808.8,2025-07-18,
1875,1510,5,Maintenance,689.85,2026-02-19,
1876,1511,9,Transport,659.39,2023-12-20,
1877,1511,3,Wellbeing,1014.45,2023-12-20,
1878,1512,6,Outreach,3.69,2025-08-11,
1879,1512,7,Education,3.69,2025-08-11,
1880,1513,6,Transport,29.54,2023-06-13,
1881,1514,8,Operations,419.11,2023-12-06,
1882,1514,4,Operations,419.11,2023-12-06,
1883,1515,1,Operations,1295.61,2024-09-03,
1884,1516,3,Wellbeing,1504.94,2024-11-13,
1885,1517,1,Maintenance,671.26,2025-03-31,
1886,1518,1,Transport,626.97,2025-08-28,
1887,1519,8,Transport,380.15,2024-09-10,
1888,1520,1,Operations,508.55,2024-04-11,
1889,1520,2,Maintenance,508.55,2024-04-11,
1890,1521,8,Transport,5.45,2023-01-16,
1891,1522,6,Education,341.77,2023-04-26,
1892,1522,1,Operations,341.77,2023-04-26,
1893,1523,6,Wellbeing,537.37,2025-12-06,
1894,1524,3,Maintenance,300.0,2024-02-28,
1895,1525,3,Education,344.86,2025-08-10,
1896,1526,7,Transport,374.1,2023-07-27,
1897,1527,7,Education,694.07,2023-02-22,
1898,1528,1,Transport,300.0,2023-11-06,
1899,1529,1,Outreach,314.15,2024-11-15,
1900,1530,4,Operations,603.87,2023-04-14,
1901,1531,5,Outreach,687.39,2023-07-16,
1902,1531,9,Education,446.81,2023-07-16,
1903,1532,3,Outreach,427.1,2024-06-15,
1904,1533,9,Education,355.71,2024-05-30,
1905,1534,3,Education,1000.5,2023-09-03,
1906,1535,1,Transport,463.82,2025-03-13,
1907,1536,8,Operations,707.04,2026-02-03,
1908,1537,9,Outreach,223.34,2023-10-03,
1909,1538,2,Transport,655.63,2024-04-24,
1910,1539,1,Transport,207.56,2024-12-05,
1911,1539,6,Operations,207.56,2024-12-05,
1912,1540,3,Wellbeing,583.05,2025-11-20,
1913,1541,9,Wellbeing,1.7,2025-11-03,
1914,1542,5,Wellbeing,7.53,2024-04-28,
1915,1543,3,Transport,330.63,2023-07-02,
1916,1544,4,Maintenance,19.4,2026-02-11,
1917,1545,5,Outreach,564.36,2025-07-17,
1918,1546,8,Operations,2496.61,2023-12-29,
1919,1547,3,Operations,736.22,2024-02-15,
1920,1548,8,Transport,287.16,2025-08-31,
1921,1548,9,Wellbeing,186.65,2025-08-31,
1922,1549,2,Operations,8.27,2024-04-16,
1923,1550,6,Wellbeing,11.61,2023-03-18,
1924,1551,7,Outreach,193.0,2025-04-08,
1925,1551,2,Wellbeing,193.0,2025-04-08,
1926,1552,9,Operations,102.67,2023-06-12,
1927,1552,1,Operations,157.96,2023-06-12,
1928,1553,3,Transport,372.94,2025-05-08,
1929,1554,2,Wellbeing,20.96,2025-12-14,
1930,1555,3,Education,663.94,2023-07-01,
1931,1556,4,Transport,286.8,2024-07-10,
1932,1556,2,Operations,286.8,2024-07-10,
1933,1557,3,Outreach,320.08,2026-02-02,
1934,1558,1,Operations,659.78,2026-01-22,
1935,1559,3,Outreach,300.0,2025-10-02,
1936,1560,3,Transport,2263.85,2023-12-17,
1937,1561,8,Wellbeing,2.2,2025-12-30,
1938,1562,2,Education,575.66,2025-11-23,
1939,1562,3,Transport,575.66,2025-11-23,
1940,1563,6,Education,1752.44,2024-07-14,
1941,1564,9,Operations,195.0,2025-10-03,
1942,1565,9,Education,13.3,2025-03-12,
1943,1566,5,Education,175.09,2023-09-18,
1944,1566,6,Education,175.09,2023-09-18,
1945,1567,3,Operations,454.01,2024-06-30,
1946,1568,7,Operations,300.0,2026-01-01,
1947,1569,1,Maintenance,300.0,2023-11-19,
1948,1570,6,Education,5.72,2023-07-06,
1949,1571,5,Wellbeing,329.09,2025-09-23,
1950,1572,9,Transport,195.0,2024-11-29,
1951,1573,3,Wellbeing,154.47,2023-12-16,
1952,1573,6,Wellbeing,154.47,2023-12-16,
1953,1574,2,Education,512.03,2025-12-03,
1954,1575,7,Operations,1082.01,2025-10-18,
1955,1576,8,Education,11.13,2024-07-22,
1956,1576,1,Wellbeing,11.13,2024-07-22,
1957,1577,5,Wellbeing,25.93,2024-10-13,
1958,1578,3,Wellbeing,310.5,2025-06-16,
1959,1579,4,Education,196.66,2026-02-18,
1960,1579,4,Education,196.66,2026-02-18,
1961,1580,6,Wellbeing,506.71,2023-04-03,
1962,1581,5,Wellbeing,690.98,2024-10-25,
1963,1582,9,Transport,335.59,2025-07-17,
1964,1583,1,Operations,416.0,2024-04-08,
1965,1584,2,Operations,825.99,2023-11-07,
1966,1585,1,Transport,28.61,2025-11-08,
1967,1586,3,Operations,836.51,2023-03-01,
1968,1587,1,Education,811.72,2023-07-13,
1969,1588,5,Education,776.19,2024-01-27,
1970,1589,5,Operations,770.34,2024-06-22,
1971,1590,4,Outreach,716.84,2024-03-17,
1972,1591,8,Education,531.11,2023-10-03,
1973,1592,7,Operations,12.85,2025-03-15,
1974,1593,2,Transport,789.3,2023-05-29,
1975,1594,1,Operations,452.5,2023-04-12,
1976,1594,4,Education,452.5,2023-04-12,
1977,1595,8,Wellbeing,571.69,2023-03-20,
1978,1596,2,Wellbeing,197.94,2023-05-05,
1979,1596,4,Operations,197.94,2023-05-05,
1980,1597,3,Education,235.77,2024-09-17,
1981,1597,6,Wellbeing,235.77,2024-09-17,
1982,1598,3,Operations,250.0,2025-02-07,
1983,1599,4,Education,13.56,2023-12-25,
1984,1599,3,Wellbeing,13.56,2023-12-25,
1985,1600,4,Transport,9.31,2025-01-23,
1986,1601,5,Transport,1420.95,2023-03-22,
1987,1602,1,Maintenance,993.12,2024-10-08,
1988,1603,2,Transport,413.2,2023-05-08,
1989,1604,3,Wellbeing,741.25,2025-08-12,
1990,1605,5,Outreach,1940.26,2025-11-24,
1991,1606,3,Education,1604.35,2024-09-27,
1992,1607,3,Operations,13.89,2025-07-05,
1993,1608,1,Wellbeing,988.59,2025-07-14,
1994,1609,3,Transport,452.59,2024-12-02,
1995,1610,5,Operations,1215.82,2023-12-22,
1996,1611,9,Operations,657.71,2024-11-14,
1997,1612,8,Outreach,196.04,2023-04-09,
1998,1612,9,Wellbeing,127.43,2023-04-09,
1999,1613,9,Wellbeing,854.15,2023-12-20,
2000,1613,7,Education,1314.07,2023-12-20,
2001,1614,2,Education,11.56,2025-04-20,
2002,1615,1,Wellbeing,10.67,2025-11-20,
2003,1616,6,Wellbeing,612.89,2023-01-10,
2004,1617,2,Operations,1066.99,2025-06-25,
2005,1617,4,Outreach,1066.99,2025-06-25,
2006,1618,4,Maintenance,803.96,2023-06-02,
2007,1619,9,Wellbeing,659.54,2025-04-26,
2008,1620,5,Maintenance,9.67,2023-01-27,
2009,1621,7,Outreach,695.6,2023-03-08,
2010,1622,8,Operations,292.62,2024-12-08,
2011,1622,5,Wellbeing,292.62,2024-12-08,
2012,1623,8,Education,1812.47,2024-09-17,
2013,1624,7,Education,381.42,2025-09-02,
2014,1624,8,Education,381.42,2025-09-02,
2015,1625,7,Operations,11.16,2023-05-18,
2016,1626,8,Transport,915.05,2023-08-07,
2017,1627,6,Wellbeing,300.82,2023-06-08,
2018,1628,1,Operations,536.82,2023-03-30,
2019,1629,4,Wellbeing,538.29,2024-02-07,
2020,1629,1,Operations,538.29,2024-02-07,
2021,1630,2,Operations,2499.74,2025-06-16,
2022,1631,8,Education,2310.53,2025-12-22,
2023,1632,9,Wellbeing,162.5,2024-06-22,
2024,1633,6,Transport,4.01,2023-11-02,
2025,1634,4,Operations,1282.52,2023-03-08,
2026,1634,5,Education,1282.52,2023-03-08,
2027,1635,5,Wellbeing,125.0,2024-01-02,
2028,1635,9,Outreach,81.25,2024-01-02,
2029,1636,4,Transport,362.04,2025-04-07,
2030,1636,1,Education,362.04,2025-04-07,
2031,1637,9,Outreach,5.05,2024-08-28,
2032,1637,3,Transport,7.76,2024-08-28,
2033,1638,5,Education,568.31,2024-06-08,
2034,1638,3,Education,568.31,2024-06-08,
2035,1639,3,Education,250.0,2023-02-22,
2036,1640,1,Transport,1399.62,2024-12-13,
2037,1641,5,Transport,538.65,2023-07-14,
2038,1642,4,Operations,748.26,2024-11-25,
2039,1643,2,Outreach,1510.6,2025-07-08,
2040,1644,7,Maintenance,1878.65,2025-10-08,
2041,1645,8,Operations,519.42,2023-06-02,
2042,1646,5,Operations,642.58,2026-02-11,
2043,1647,9,Operations,351.86,2024-08-04,
2044,1648,5,Outreach,511.42,2023-10-15,
2045,1649,6,Operations,300.0,2023-11-05,
2046,1650,7,Outreach,180.99,2025-02-04,
2047,1650,4,Operations,180.99,2025-02-04,
2048,1651,9,Education,0.81,2025-03-19,
2049,1651,4,Outreach,1.25,2025-03-19,
2050,1652,4,Transport,19.7,2023-10-31,
2051,1652,9,Wellbeing,12.8,2023-10-31,
2052,1653,9,Outreach,195.0,2023-12-13,
2053,1654,9,Outreach,755.41,2025-11-18,
2054,1655,2,Wellbeing,1078.99,2025-10-27,
2055,1656,5,Wellbeing,39.15,2023-07-25,
2056,1657,8,Education,583.43,2023-10-11,
2057,1658,5,Operations,280.87,2024-04-30,
2058,1659,3,Maintenance,972.26,2024-09-23,
2059,1660,9,Operations,246.51,2026-01-20,
2060,1661,1,Maintenance,3.63,2024-08-26,
2061,1662,2,Education,382.94,2023-12-19,
2062,1663,7,Maintenance,291.03,2025-07-04,
2063,1664,3,Education,835.01,2025-05-29,
2064,1665,5,Wellbeing,3.54,2023-08-15,
2065,1665,4,Operations,3.54,2023-08-15,
2066,1666,4,Education,10.29,2024-11-06,
2067,1666,5,Outreach,10.29,2024-11-06,
2068,1667,4,Transport,250.0,2024-01-17,
2069,1668,7,Wellbeing,597.03,2023-12-05,
2070,1668,3,Maintenance,597.03,2023-12-05,
2071,1669,9,Operations,453.66,2025-01-12,
2072,1670,9,Transport,310.74,2023-08-18,
2073,1671,7,Operations,4.61,2023-12-01,
2074,1672,7,Wellbeing,16.45,2026-01-12,
2075,1672,5,Operations,16.45,2026-01-12,
2076,1673,4,Maintenance,469.23,2025-11-27,
2077,1674,3,Wellbeing,420.23,2024-10-14,
2078,1675,5,Wellbeing,10.8,2026-01-13,
2079,1676,9,Education,728.7,2023-02-03,
2080,1677,6,Maintenance,349.66,2023-01-13,
2081,1678,3,Outreach,1924.57,2025-03-08,
2082,1679,9,Operations,440.59,2024-10-29,
2083,1680,7,Maintenance,150.0,2025-12-09,
2084,1680,7,Transport,150.0,2025-12-09,
