incident_id,resident_id,safehouse_id,incident_date,incident_type,severity,description,response_taken,resolved,resolution_date,reported_by,follow_up_required
1,1,4,2024-06-22,Medical,Medium,Medical incident reported on 2024-06-22,Response to medical,True,2024-07-01,SW-19,False
2,1,4,2026-02-10,Security,High,Security incident reported on 2026-02-10,Response to security,False,,SW-20,True
3,1,4,2024-02-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-03,Response to runawayattempt,True,2024-02-10,SW-18,False
4,1,4,2025-04-17,Behavioral,Low,Behavioral incident reported on 2025-04-17,Response to behavioral,True,2025-04-23,SW-12,False
5,3,1,2025-05-12,SelfHarm,High,SelfHarm incident reported on 2025-05-12,Response to selfharm,False,,SW-08,True
6,3,1,2025-02-06,Security,Low,Security incident reported on 2025-02-06,Response to security,False,,SW-01,True
7,4,2,2024-10-01,Security,Low,Security incident reported on 2024-10-01,Response to security,True,2024-10-04,SW-16,False
8,4,2,2025-07-08,Security,Low,Security incident reported on 2025-07-08,Response to security,True,2025-07-10,SW-12,False
9,4,2,2025-12-16,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-12-16,Response to conflictwithpeer,True,2025-12-27,SW-04,True
10,5,4,2024-02-12,Behavioral,High,Behavioral incident reported on 2024-02-12,Response to behavioral,True,2024-02-21,SW-12,True
11,5,4,2024-07-02,Security,Medium,Security incident reported on 2024-07-02,Response to security,False,,SW-20,True
12,6,5,2025-12-30,ConflictWithPeer,Low,ConflictWithPeer incident reported on 2025-12-30,Response to conflictwithpeer,True,2025-12-31,SW-04,False
13,6,5,2025-11-22,Medical,Medium,Medical incident reported on 2025-11-22,Response to medical,True,2025-11-29,SW-09,False
14,7,6,2025-09-06,Behavioral,Low,Behavioral incident reported on 2025-09-06,Response to behavioral,True,2025-09-08,SW-10,False
15,8,4,2024-08-18,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-08-18,Response to conflictwithpeer,True,2024-08-29,SW-07,False
16,8,4,2024-03-07,SelfHarm,High,SelfHarm incident reported on 2024-03-07,Response to selfharm,True,2024-03-20,SW-03,True
17,8,4,2024-09-09,Security,Medium,Security incident reported on 2024-09-09,Response to security,False,,SW-07,True
18,10,1,2025-11-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-07,Response to runawayattempt,True,2025-11-15,SW-08,True
19,11,1,2024-03-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-03-19,Response to runawayattempt,True,2024-03-27,SW-16,False
20,12,3,2024-11-10,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-11-10,Response to conflictwithpeer,False,,SW-02,True
21,12,3,2024-08-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2024-08-22,Response to conflictwithpeer,True,2024-08-28,SW-07,True
22,12,3,2025-02-19,Medical,Medium,Medical incident reported on 2025-02-19,Response to medical,True,2025-02-22,SW-18,False
23,12,3,2024-07-04,Security,Medium,Security incident reported on 2024-07-04,Response to security,False,,SW-16,True
24,14,7,2025-11-16,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-16,Response to runawayattempt,True,2025-11-28,SW-18,True
25,14,7,2025-11-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-28,Response to runawayattempt,False,,SW-01,True
26,14,7,2025-03-21,RunawayAttempt,High,RunawayAttempt incident reported on 2025-03-21,Response to runawayattempt,False,,SW-02,True
27,14,7,2025-04-22,RunawayAttempt,High,RunawayAttempt incident reported on 2025-04-22,Response to runawayattempt,True,2025-05-06,SW-09,True
28,15,8,2025-10-13,Security,Low,Security incident reported on 2025-10-13,Response to security,True,2025-10-14,SW-12,False
29,17,1,2025-04-18,Behavioral,High,Behavioral incident reported on 2025-04-18,Response to behavioral,False,,SW-10,True
30,17,1,2025-04-30,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-04-30,Response to conflictwithpeer,True,2025-05-11,SW-02,False
31,17,1,2025-03-21,Medical,Medium,Medical incident reported on 2025-03-21,Response to medical,True,2025-03-29,SW-10,False
32,17,1,2025-10-20,Medical,Medium,Medical incident reported on 2025-10-20,Response to medical,True,2025-10-29,SW-17,False
33,17,1,2025-04-26,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-04-26,Response to runawayattempt,True,2025-05-04,SW-20,False
34,19,4,2025-12-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-06,Response to runawayattempt,True,2025-12-17,SW-03,False
35,19,4,2024-10-22,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-10-22,Response to runawayattempt,False,,SW-08,True
36,20,1,2025-10-09,SelfHarm,Medium,SelfHarm incident reported on 2025-10-09,Response to selfharm,True,2025-10-20,SW-19,False
37,20,1,2025-07-16,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-07-16,Response to conflictwithpeer,True,2025-07-27,SW-11,False
38,21,5,2025-05-08,Behavioral,Medium,Behavioral incident reported on 2025-05-08,Response to behavioral,True,2025-05-13,SW-11,False
39,21,5,2025-09-03,Security,Medium,Security incident reported on 2025-09-03,Response to security,False,,SW-15,True
40,22,6,2023-06-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-06-06,Response to runawayattempt,False,,SW-07,True
41,22,6,2024-02-11,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-11,Response to runawayattempt,False,,SW-01,True
42,23,5,2024-08-06,Behavioral,Medium,Behavioral incident reported on 2024-08-06,Response to behavioral,True,2024-08-07,SW-17,False
43,23,5,2024-07-06,PropertyDamage,Medium,PropertyDamage incident reported on 2024-07-06,Response to propertydamage,True,2024-07-09,SW-18,False
44,23,5,2023-09-24,Behavioral,High,Behavioral incident reported on 2023-09-24,Response to behavioral,True,2023-10-04,SW-06,True
45,24,4,2025-03-11,Behavioral,Low,Behavioral incident reported on 2025-03-11,Response to behavioral,True,2025-03-21,SW-06,False
46,25,1,2024-11-13,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-11-13,Response to runawayattempt,False,,SW-16,True
47,25,1,2023-12-05,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-05,Response to runawayattempt,True,2023-12-19,SW-03,False
48,25,1,2025-09-23,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-09-23,Response to runawayattempt,True,2025-10-01,SW-11,False
49,26,3,2024-09-04,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-04,Response to runawayattempt,True,2024-09-14,SW-02,False
50,26,3,2023-11-15,SelfHarm,High,SelfHarm incident reported on 2023-11-15,Response to selfharm,True,2023-11-20,SW-08,True
51,26,3,2024-06-04,Security,Low,Security incident reported on 2024-06-04,Response to security,True,2024-06-15,SW-07,False
52,28,3,2024-04-03,Behavioral,Low,Behavioral incident reported on 2024-04-03,Response to behavioral,True,2024-04-12,SW-07,False
53,30,5,2024-08-04,Behavioral,Medium,Behavioral incident reported on 2024-08-04,Response to behavioral,True,2024-08-06,SW-11,False
54,30,5,2025-08-07,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-08-07,Response to runawayattempt,False,,SW-16,True
55,31,1,2024-01-19,Behavioral,Medium,Behavioral incident reported on 2024-01-19,Response to behavioral,True,2024-01-30,SW-18,False
56,32,6,2025-05-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-05-28,Response to runawayattempt,True,2025-06-06,SW-08,True
57,32,6,2026-01-20,SelfHarm,Low,SelfHarm incident reported on 2026-01-20,Response to selfharm,False,,SW-11,True
58,33,7,2025-04-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-04-22,Response to conflictwithpeer,False,,SW-01,True
59,34,7,2024-01-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-01-03,Response to runawayattempt,True,2024-01-15,SW-06,False
60,34,7,2023-08-13,Security,High,Security incident reported on 2023-08-13,Response to security,False,,SW-01,True
61,35,3,2025-04-16,Behavioral,Low,Behavioral incident reported on 2025-04-16,Response to behavioral,False,,SW-14,True
62,35,3,2024-09-18,SelfHarm,Medium,SelfHarm incident reported on 2024-09-18,Response to selfharm,False,,SW-18,True
63,36,1,2025-11-23,Behavioral,Medium,Behavioral incident reported on 2025-11-23,Response to behavioral,True,2025-12-03,SW-14,False
64,36,1,2025-11-11,SelfHarm,Medium,SelfHarm incident reported on 2025-11-11,Response to selfharm,True,2025-11-18,SW-08,False
65,36,1,2023-04-08,SelfHarm,High,SelfHarm incident reported on 2023-04-08,Response to selfharm,False,,SW-14,True
66,37,4,2024-09-30,SelfHarm,Medium,SelfHarm incident reported on 2024-09-30,Response to selfharm,True,2024-10-08,SW-07,False
67,37,4,2024-10-19,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-10-19,Response to conflictwithpeer,True,2024-10-22,SW-19,False
68,41,9,2025-01-18,Behavioral,Low,Behavioral incident reported on 2025-01-18,Response to behavioral,True,2025-01-30,SW-19,False
69,41,9,2024-06-17,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-06-17,Response to runawayattempt,False,,SW-16,True
70,41,9,2024-11-09,SelfHarm,Medium,SelfHarm incident reported on 2024-11-09,Response to selfharm,True,2024-11-12,SW-05,False
71,41,9,2024-04-15,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-04-15,Response to conflictwithpeer,True,2024-04-27,SW-08,False
72,41,9,2024-04-27,Behavioral,Low,Behavioral incident reported on 2024-04-27,Response to behavioral,True,2024-04-28,SW-15,False
73,42,6,2025-08-29,PropertyDamage,Low,PropertyDamage incident reported on 2025-08-29,Response to propertydamage,True,2025-09-07,SW-07,False
74,44,9,2024-04-14,Security,Low,Security incident reported on 2024-04-14,Response to security,True,2024-04-25,SW-03,False
75,44,9,2024-07-10,Behavioral,Low,Behavioral incident reported on 2024-07-10,Response to behavioral,True,2024-07-22,SW-09,False
76,44,9,2023-11-23,Security,High,Security incident reported on 2023-11-23,Response to security,True,2023-12-02,SW-19,True
77,45,3,2023-11-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-11-19,Response to runawayattempt,True,2023-11-21,SW-15,False
78,46,7,2025-12-06,SelfHarm,Medium,SelfHarm incident reported on 2025-12-06,Response to selfharm,True,2025-12-07,SW-14,False
79,46,7,2025-07-30,Security,Medium,Security incident reported on 2025-07-30,Response to security,True,2025-08-10,SW-18,False
80,46,7,2025-09-29,SelfHarm,High,SelfHarm incident reported on 2025-09-29,Response to selfharm,True,2025-10-05,SW-19,True
81,48,5,2024-10-25,PropertyDamage,Medium,PropertyDamage incident reported on 2024-10-25,Response to propertydamage,True,2024-11-01,SW-13,False
82,48,5,2025-09-04,Medical,Low,Medical incident reported on 2025-09-04,Response to medical,True,2025-09-17,SW-06,False
83,50,4,2024-03-12,PropertyDamage,Medium,PropertyDamage incident reported on 2024-03-12,Response to propertydamage,True,2024-03-17,SW-15,False
84,50,4,2025-12-20,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-20,Response to runawayattempt,True,2025-12-26,SW-01,False
85,50,4,2024-03-29,Behavioral,Low,Behavioral incident reported on 2024-03-29,Response to behavioral,True,2024-04-11,SW-02,False
86,52,2,2024-08-05,RunawayAttempt,High,RunawayAttempt incident reported on 2024-08-05,Response to runawayattempt,True,2024-08-06,SW-20,True
87,52,2,2024-09-01,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-01,Response to runawayattempt,True,2024-09-15,SW-12,False
88,52,2,2024-09-21,SelfHarm,High,SelfHarm incident reported on 2024-09-21,Response to selfharm,False,,SW-07,True
89,53,6,2025-07-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-07-07,Response to runawayattempt,False,,SW-05,True
90,53,6,2026-01-22,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2026-01-22,Response to conflictwithpeer,False,,SW-20,True
91,54,7,2024-04-16,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-04-16,Response to runawayattempt,False,,SW-08,True
92,55,2,2025-08-09,Behavioral,Low,Behavioral incident reported on 2025-08-09,Response to behavioral,True,2025-08-17,SW-03,False
93,55,2,2025-06-29,Behavioral,Low,Behavioral incident reported on 2025-06-29,Response to behavioral,True,2025-07-01,SW-20,False
94,56,1,2025-05-31,SelfHarm,Medium,SelfHarm incident reported on 2025-05-31,Response to selfharm,True,2025-06-01,SW-13,False
95,56,1,2024-12-16,RunawayAttempt,High,RunawayAttempt incident reported on 2024-12-16,Response to runawayattempt,False,,SW-02,True
96,58,8,2025-05-20,Security,Medium,Security incident reported on 2025-05-20,Response to security,True,2025-05-30,SW-07,False
97,58,8,2025-12-12,RunawayAttempt,Low,RunawayAttempt incident reported on 2025-12-12,Response to runawayattempt,False,,SW-11,True
98,58,8,2026-04-09,Security,Medium,Security incident reported on 2026-04-09,Response to security,True,2026-04-17,SW-09,False
99,58,8,2025-07-26,Behavioral,Medium,Behavioral incident reported on 2025-07-26,Response to behavioral,True,2025-08-09,SW-17,False
100,59,3,2023-12-26,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-26,Response to runawayattempt,True,2024-01-06,SW-03,False
101,61,4,2024-06-22,Medical,Medium,Medical incident reported on 2024-06-22,Response to medical,True,2024-07-01,SW-19,False
102,61,4,2026-02-10,Security,High,Security incident reported on 2026-02-10,Response to security,False,,SW-20,True
103,61,4,2024-02-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-03,Response to runawayattempt,True,2024-02-10,SW-18,False
104,61,4,2025-04-17,Behavioral,Low,Behavioral incident reported on 2025-04-17,Response to behavioral,True,2025-04-23,SW-12,False
105,63,1,2025-05-12,SelfHarm,High,SelfHarm incident reported on 2025-05-12,Response to selfharm,False,,SW-08,True
106,63,1,2025-02-06,Security,Low,Security incident reported on 2025-02-06,Response to security,False,,SW-01,True
107,64,2,2024-10-01,Security,Low,Security incident reported on 2024-10-01,Response to security,True,2024-10-04,SW-16,False
108,64,2,2025-07-08,Security,Low,Security incident reported on 2025-07-08,Response to security,True,2025-07-10,SW-12,False
109,64,2,2025-12-16,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-12-16,Response to conflictwithpeer,True,2025-12-27,SW-04,True
110,65,4,2024-02-12,Behavioral,High,Behavioral incident reported on 2024-02-12,Response to behavioral,True,2024-02-21,SW-12,True
111,65,4,2024-07-02,Security,Medium,Security incident reported on 2024-07-02,Response to security,False,,SW-20,True
112,66,5,2025-12-30,ConflictWithPeer,Low,ConflictWithPeer incident reported on 2025-12-30,Response to conflictwithpeer,True,2025-12-31,SW-04,False
113,66,5,2025-11-22,Medical,Medium,Medical incident reported on 2025-11-22,Response to medical,True,2025-11-29,SW-09,False
114,67,6,2025-09-06,Behavioral,Low,Behavioral incident reported on 2025-09-06,Response to behavioral,True,2025-09-08,SW-10,False
115,68,4,2024-08-18,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-08-18,Response to conflictwithpeer,True,2024-08-29,SW-07,False
116,68,4,2024-03-07,SelfHarm,High,SelfHarm incident reported on 2024-03-07,Response to selfharm,True,2024-03-20,SW-03,True
117,68,4,2024-09-09,Security,Medium,Security incident reported on 2024-09-09,Response to security,False,,SW-07,True
118,70,1,2025-11-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-07,Response to runawayattempt,True,2025-11-15,SW-08,True
119,71,1,2024-03-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-03-19,Response to runawayattempt,True,2024-03-27,SW-16,False
120,72,3,2024-11-10,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-11-10,Response to conflictwithpeer,False,,SW-02,True
121,72,3,2024-08-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2024-08-22,Response to conflictwithpeer,True,2024-08-28,SW-07,True
122,72,3,2025-02-19,Medical,Medium,Medical incident reported on 2025-02-19,Response to medical,True,2025-02-22,SW-18,False
123,72,3,2024-07-04,Security,Medium,Security incident reported on 2024-07-04,Response to security,False,,SW-16,True
124,74,7,2025-11-16,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-16,Response to runawayattempt,True,2025-11-28,SW-18,True
125,74,7,2025-11-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-28,Response to runawayattempt,False,,SW-01,True
126,74,7,2025-03-21,RunawayAttempt,High,RunawayAttempt incident reported on 2025-03-21,Response to runawayattempt,False,,SW-02,True
127,74,7,2025-04-22,RunawayAttempt,High,RunawayAttempt incident reported on 2025-04-22,Response to runawayattempt,True,2025-05-06,SW-09,True
128,75,8,2025-10-13,Security,Low,Security incident reported on 2025-10-13,Response to security,True,2025-10-14,SW-12,False
129,77,1,2025-04-18,Behavioral,High,Behavioral incident reported on 2025-04-18,Response to behavioral,False,,SW-10,True
130,77,1,2025-04-30,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-04-30,Response to conflictwithpeer,True,2025-05-11,SW-02,False
131,77,1,2025-03-21,Medical,Medium,Medical incident reported on 2025-03-21,Response to medical,True,2025-03-29,SW-10,False
132,77,1,2025-10-20,Medical,Medium,Medical incident reported on 2025-10-20,Response to medical,True,2025-10-29,SW-17,False
133,77,1,2025-04-26,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-04-26,Response to runawayattempt,True,2025-05-04,SW-20,False
134,79,4,2025-12-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-06,Response to runawayattempt,True,2025-12-17,SW-03,False
135,79,4,2024-10-22,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-10-22,Response to runawayattempt,False,,SW-08,True
136,80,1,2025-10-09,SelfHarm,Medium,SelfHarm incident reported on 2025-10-09,Response to selfharm,True,2025-10-20,SW-19,False
137,80,1,2025-07-16,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-07-16,Response to conflictwithpeer,True,2025-07-27,SW-11,False
138,81,5,2025-05-08,Behavioral,Medium,Behavioral incident reported on 2025-05-08,Response to behavioral,True,2025-05-13,SW-11,False
139,81,5,2025-09-03,Security,Medium,Security incident reported on 2025-09-03,Response to security,False,,SW-15,True
140,82,6,2023-06-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-06-06,Response to runawayattempt,False,,SW-07,True
141,82,6,2024-02-11,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-11,Response to runawayattempt,False,,SW-01,True
142,83,5,2024-08-06,Behavioral,Medium,Behavioral incident reported on 2024-08-06,Response to behavioral,True,2024-08-07,SW-17,False
143,83,5,2024-07-06,PropertyDamage,Medium,PropertyDamage incident reported on 2024-07-06,Response to propertydamage,True,2024-07-09,SW-18,False
144,83,5,2023-09-24,Behavioral,High,Behavioral incident reported on 2023-09-24,Response to behavioral,True,2023-10-04,SW-06,True
145,84,4,2025-03-11,Behavioral,Low,Behavioral incident reported on 2025-03-11,Response to behavioral,True,2025-03-21,SW-06,False
146,85,1,2024-11-13,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-11-13,Response to runawayattempt,False,,SW-16,True
147,85,1,2023-12-05,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-05,Response to runawayattempt,True,2023-12-19,SW-03,False
148,85,1,2025-09-23,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-09-23,Response to runawayattempt,True,2025-10-01,SW-11,False
149,86,3,2024-09-04,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-04,Response to runawayattempt,True,2024-09-14,SW-02,False
150,86,3,2023-11-15,SelfHarm,High,SelfHarm incident reported on 2023-11-15,Response to selfharm,True,2023-11-20,SW-08,True
151,86,3,2024-06-04,Security,Low,Security incident reported on 2024-06-04,Response to security,True,2024-06-15,SW-07,False
152,88,3,2024-04-03,Behavioral,Low,Behavioral incident reported on 2024-04-03,Response to behavioral,True,2024-04-12,SW-07,False
153,90,5,2024-08-04,Behavioral,Medium,Behavioral incident reported on 2024-08-04,Response to behavioral,True,2024-08-06,SW-11,False
154,90,5,2025-08-07,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-08-07,Response to runawayattempt,False,,SW-16,True
155,91,1,2024-01-19,Behavioral,Medium,Behavioral incident reported on 2024-01-19,Response to behavioral,True,2024-01-30,SW-18,False
156,92,6,2025-05-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-05-28,Response to runawayattempt,True,2025-06-06,SW-08,True
157,92,6,2026-01-20,SelfHarm,Low,SelfHarm incident reported on 2026-01-20,Response to selfharm,False,,SW-11,True
158,93,7,2025-04-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-04-22,Response to conflictwithpeer,False,,SW-01,True
159,94,7,2024-01-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-01-03,Response to runawayattempt,True,2024-01-15,SW-06,False
160,94,7,2023-08-13,Security,High,Security incident reported on 2023-08-13,Response to security,False,,SW-01,True
161,95,3,2025-04-16,Behavioral,Low,Behavioral incident reported on 2025-04-16,Response to behavioral,False,,SW-14,True
162,95,3,2024-09-18,SelfHarm,Medium,SelfHarm incident reported on 2024-09-18,Response to selfharm,False,,SW-18,True
163,96,1,2025-11-23,Behavioral,Medium,Behavioral incident reported on 2025-11-23,Response to behavioral,True,2025-12-03,SW-14,False
164,96,1,2025-11-11,SelfHarm,Medium,SelfHarm incident reported on 2025-11-11,Response to selfharm,True,2025-11-18,SW-08,False
165,96,1,2023-04-08,SelfHarm,High,SelfHarm incident reported on 2023-04-08,Response to selfharm,False,,SW-14,True
166,97,4,2024-09-30,SelfHarm,Medium,SelfHarm incident reported on 2024-09-30,Response to selfharm,True,2024-10-08,SW-07,False
167,97,4,2024-10-19,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-10-19,Response to conflictwithpeer,True,2024-10-22,SW-19,False
168,101,9,2025-01-18,Behavioral,Low,Behavioral incident reported on 2025-01-18,Response to behavioral,True,2025-01-30,SW-19,False
169,101,9,2024-06-17,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-06-17,Response to runawayattempt,False,,SW-16,True
170,101,9,2024-11-09,SelfHarm,Medium,SelfHarm incident reported on 2024-11-09,Response to selfharm,True,2024-11-12,SW-05,False
171,101,9,2024-04-15,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-04-15,Response to conflictwithpeer,True,2024-04-27,SW-08,False
172,101,9,2024-04-27,Behavioral,Low,Behavioral incident reported on 2024-04-27,Response to behavioral,True,2024-04-28,SW-15,False
173,102,6,2025-08-29,PropertyDamage,Low,PropertyDamage incident reported on 2025-08-29,Response to propertydamage,True,2025-09-07,SW-07,False
174,104,9,2024-04-14,Security,Low,Security incident reported on 2024-04-14,Response to security,True,2024-04-25,SW-03,False
175,104,9,2024-07-10,Behavioral,Low,Behavioral incident reported on 2024-07-10,Response to behavioral,True,2024-07-22,SW-09,False
176,104,9,2023-11-23,Security,High,Security incident reported on 2023-11-23,Response to security,True,2023-12-02,SW-19,True
177,105,3,2023-11-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-11-19,Response to runawayattempt,True,2023-11-21,SW-15,False
178,106,7,2025-12-06,SelfHarm,Medium,SelfHarm incident reported on 2025-12-06,Response to selfharm,True,2025-12-07,SW-14,False
179,106,7,2025-07-30,Security,Medium,Security incident reported on 2025-07-30,Response to security,True,2025-08-10,SW-18,False
180,106,7,2025-09-29,SelfHarm,High,SelfHarm incident reported on 2025-09-29,Response to selfharm,True,2025-10-05,SW-19,True
181,108,5,2024-10-25,PropertyDamage,Medium,PropertyDamage incident reported on 2024-10-25,Response to propertydamage,True,2024-11-01,SW-13,False
182,108,5,2025-09-04,Medical,Low,Medical incident reported on 2025-09-04,Response to medical,True,2025-09-17,SW-06,False
183,110,4,2024-03-12,PropertyDamage,Medium,PropertyDamage incident reported on 2024-03-12,Response to propertydamage,True,2024-03-17,SW-15,False
184,110,4,2025-12-20,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-20,Response to runawayattempt,True,2025-12-26,SW-01,False
185,110,4,2024-03-29,Behavioral,Low,Behavioral incident reported on 2024-03-29,Response to behavioral,True,2024-04-11,SW-02,False
186,112,2,2024-08-05,RunawayAttempt,High,RunawayAttempt incident reported on 2024-08-05,Response to runawayattempt,True,2024-08-06,SW-20,True
187,112,2,2024-09-01,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-01,Response to runawayattempt,True,2024-09-15,SW-12,False
188,112,2,2024-09-21,SelfHarm,High,SelfHarm incident reported on 2024-09-21,Response to selfharm,False,,SW-07,True
189,113,6,2025-07-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-07-07,Response to runawayattempt,False,,SW-05,True
190,113,6,2026-01-22,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2026-01-22,Response to conflictwithpeer,False,,SW-20,True
191,114,7,2024-04-16,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-04-16,Response to runawayattempt,False,,SW-08,True
192,115,2,2025-08-09,Behavioral,Low,Behavioral incident reported on 2025-08-09,Response to behavioral,True,2025-08-17,SW-03,False
193,115,2,2025-06-29,Behavioral,Low,Behavioral incident reported on 2025-06-29,Response to behavioral,True,2025-07-01,SW-20,False
194,116,1,2025-05-31,SelfHarm,Medium,SelfHarm incident reported on 2025-05-31,Response to selfharm,True,2025-06-01,SW-13,False
195,116,1,2024-12-16,RunawayAttempt,High,RunawayAttempt incident reported on 2024-12-16,Response to runawayattempt,False,,SW-02,True
196,118,8,2025-05-20,Security,Medium,Security incident reported on 2025-05-20,Response to security,True,2025-05-30,SW-07,False
197,118,8,2025-12-12,RunawayAttempt,Low,RunawayAttempt incident reported on 2025-12-12,Response to runawayattempt,False,,SW-11,True
198,118,8,2026-04-09,Security,Medium,Security incident reported on 2026-04-09,Response to security,True,2026-04-17,SW-09,False
199,118,8,2025-07-26,Behavioral,Medium,Behavioral incident reported on 2025-07-26,Response to behavioral,True,2025-08-09,SW-17,False
200,119,3,2023-12-26,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-26,Response to runawayattempt,True,2024-01-06,SW-03,False
